-1,-1,-1,-1
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.91,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.91,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,0,0
100.92,0.00,12047,0
100.92,0.00,12078,0
100.92,0.00,12078,0
100.92,0.00,13593,0
100.92,0.00,16297,0
100.92,0.00,16297,0
100.92,0.00,20396,0
100.92,0.00,20396,0
100.92,0.00,20686,0
100.92,0.00,20858,0
100.92,0.00,20858,0
100.92,0.00,17586,0
100.92,0.00,23228,0
100.92,0.00,23228,0
100.92,0.00,20358,0
100.92,0.00,19162,0
100.92,0.00,19162,0
100.92,0.00,13770,0
100.92,0.00,12748,0
100.92,0.00,12748,0
100.92,0.00,11589,0
100.92,0.00,10535,0
100.92,0.00,9577,0
100.92,0.00,8706,0
100.92,0.00,7914,0
100.92,0.00,7914,0
100.92,0.00,7194,0
100.92,0.00,6539,0
100.92,0.00,6539,0
100.92,0.00,11517,0
100.92,0.00,10470,0
100.92,0.00,10470,0
100.92,0.00,9518,0
100.92,0.00,9518,0
100.92,0.00,8652,0
100.92,0.00,7865,0
100.92,0.00,7865,0
100.93,0.00,7149,0
100.93,0.00,6499,0
100.93,0.00,6499,0
100.93,0.00,5908,0
100.92,0.00,5370,0
100.92,0.00,5370,0
100.92,0.00,4881,0
100.92,0.00,4437,0
100.92,0.00,4437,0
100.92,0.00,4033,0
100.92,0.00,3666,0
100.92,0.00,3332,0
