1856.834412,
1861.328125,
1852.371216,
1839.134216,
1820.800781,
1790.451050,
1766.014099,
1744.628906,
1727.218628,
1724.876404,
1735.496521,
1747.756958,
1777.175903,
1849.731445,
1866.744995,
1865.036011,
1865.455627,
1956.710815,
1936.378479,
1924.728394,
1925.659180,
1923.461914,
1918.899536,
1888.626099,
1868.728638,
1865.623474,
1924.339294,
1915.359497,
1909.523010,
1900.756836,
1901.901245,
1895.431519,
1870.437622,
1866.088867,
1870.040894,
1870.071411,
1885.864258,
1884.399414,
1883.712769,
1876.831055,
1878.684998,
1868.553162,
1870.773315,
1869.117737,
1880.126953,
1872.680664,
1878.074646,
1872.146606,
1870.285034,
1854.904175,
1808.982849,
1779.373169,
1752.906799,
1732.711792,
1733.230591,
1746.803284,
1773.269653,
1836.570740,
1870.895386,
1869.064331,
2004.249573,
1963.157654,
1930.175781,
1919.357300,
1919.776917,
1906.639099,
1893.554687,
1868.576050,
1866.477966,
1868.484497,
1902.687073,
1888.648987,
1886.108398,
1881.935120,
1868.019104,
1814.743042,
1785.743713,
1771.896362,
1760.643005,
1735.496521,
1726.730347,
1724.342346,
1720.535278,
1737.670898,
1793.190002,
1859.939575,
1868.995667,
1865.379333,
1868.087769,
2012.039185,
1947.044373,
1917.770386,
1917.968750,
1902.542114,
1904.884338,
1872.924805,
1871.536255,
1870.407104,
1904.983521,
1890.869141,
1893.356323,
1886.398315,
1882.591248,
1866.744995,
1872.337341,
1884.933472,
1882.911682,
1880.126953,
1875.144958,
1877.052307,
1875.930786,
1874.656677,
1867.286682,
1872.360229,
1869.186401,
1866.897583,
1863.792419,
1856.277466,
1856.422424,
1852.493286,
1851.119995,
1844.116211,
1848.533630,
1847.167969,
1845.825195,
1848.731995,
1848.342896,
1846.191406,
1847.091675,
1849.998474,
1851.119995,
1844.703674,
1845.726013,
1842.872620,
1848.266602,
1851.440430,
1847.434998,
1848.709106,
1847.946167,
1842.605591,
1847.000122,
1848.464966,
1844.802856,
1847.290039,
1845.703125,
1845.825195,
1849.243164,
1849.708557,
1850.852966,
1847.610474,
1845.901489,
1846.878052,
1846.168518,
1846.824646,
1849.342346,
1845.016479,
1847.679138,
1847.312927,
1843.872070,
1844.871521,
1848.045349,
1840.377808,
1844.650269,
1844.284058,
1841.308594,
1836.990356,
1843.162537,
1867.355347,
1881.301880,
1883.102417,
1877.883911,
1876.876831,
1879.417419,
1882.522583,
1882.369995,
1885.643005,
1886.497498,
1879.905701,
1881.469727,
1883.712769,
1885.864258,
1884.475708,
1882.301331,
1886.253357,
1883.178711,
1884.811401,
1882.980347,
1882.522583,
1882.469177,
1883.689880,
1886.375427,
1881.759644,
1880.416870,
1880.226135,
1882.568359,
1882.125854,
1880.661011,
1880.371094,
1876.266479,
1878.273010,
1878.395081,
1878.097534,
1879.051208,
1879.905701,
1879.615784,
1872.268677,
1876.686096,
1879.440308,
1876.022339,
1874.122620,
1873.611450,
1877.098083,
1874.465942,
1868.606567,
1863.670349,
1852.905273,
1852.951050,
1852.859497,
1851.806641,
1851.318359,
1848.632812,
1853.172302,
1850.540161,
1849.220276,
1846.481323,
1845.924377,
1850.143433,
1847.267151,
1848.854065,
1849.121094,
1842.407227,
1848.754883,
1848.365784,
1846.847534,
1845.603943,
1848.731995,
1847.366333,
1846.267700,
1845.535278,
1843.795776,
1845.901489,
1845.260620,
1845.314026,
1845.924377,
1847.267151,
1848.068237,
1855.270386,
1861.740112,
1872.215271,
1876.785278,
1880.249023,
1881.103516,
1881.690979,
1883.789062,
1885.276794,
1880.271912,
1884.399414,
1888.351440,
1884.521484,
1885.108948,
1880.104065,
1889.648437,
1885.620117,
1887.405396,
1885.841370,
1883.224487,
1884.765625,
1883.079529,
1883.712769,
1880.493164,
1885.253906,
1879.837036,
1882.690430,
1882.179260,
1880.027771,
1879.348755,
1880.470276,
1875.411987,
1875.267029,
1875.755310,
1874.488831,
1876.220703,
1876.365662,
1873.268127,
1869.750977,
1868.431091,
1870.803833,
1860.427856,
1859.352112,
1854.202271,
1850.463867,
1845.626831,
1848.510742,
1850.608826,
1851.440430,
1843.872070,
1848.121643,
1844.802856,
1850.540161,
1850.540161,
1843.994141,
1848.190308,
1845.069885,
1851.562500,
1850.662231,
1849.197388,
1852.684021,
1848.953247,
1852.371216,
1852.951050,
1851.051331,
1854.026794,
1852.294922,
1853.881836,
1851.440430,
1857.078552,
1857.009888,
1856.887817,
1852.928162,
1855.178833,
1857.376099,
1858.200073,
1864.479065,
1868.919373,
1875.778198,
1880.859375,
1885.765076,
1883.201599,
1884.887695,
1880.813599,
1883.934021,
1880.783081,
1882.858276,
1881.515503,
1880.691528,
1881.835937,
1876.586914,
1878.273010,
1875.442505,
1867.263794,
1867.454529,
1865.577698,
1865.036011,
1866.500854,
1875.732422,
1881.591797,
1877.243042,
1880.348206,
1875.022888,
1878.150940,
1875.854492,
1878.372192,
1875.732422,
1879.859924,
1878.372192,
1876.907349,
1877.273560,
1879.348755,
1876.121521,
1876.342773,
1876.510620,
1875.198364,
1875.366211,
1872.215271,
1868.675232,
1859.886169,
1841.018677,
1830.886841,
1826.805115,
1819.046021,
1819.824219,
1823.631287,
1821.510315,
1818.626404,
1815.750122,
1814.231873,
1810.913086,
1812.156677,
1811.401367,
1810.989380,
1811.401367,
1807.395935,
1812.698364,
1816.528320,
1817.260742,
1819.313049,
1825.363159,
1834.716797,
1842.117310,
1859.695435,
1876.609802,
1887.794495,
1899.513245,
1910.499573,
1921.432495,
1918.067932,
1920.455933,
1914.695740,
1920.265198,
1923.362732,
1916.481018,
1912.498474,
1908.714294,
1911.842346,
1906.173706,
1898.216248,
1905.563354,
1903.732300,
1899.780273,
1895.408630,
1890.182495,
1893.455505,
1885.620117,
1888.328552,
1884.422302,
1884.010315,
1879.905701,
1881.813049,
1877.243042,
1875.122070,
1869.583130,
1869.094849,
1862.815857,
1864.379883,
1860.252380,
1850.341797,
1847.290039,
1845.870972,
1843.704224,
1837.524414,
1835.571289,
1837.791443,
1838.012695,
1837.158203,
1836.524963,
1839.622498,
1837.081909,
1832.763672,
1835.227966,
1831.665039,
1833.740234,
1836.204529,
1836.692810,
1834.251404,
1837.722778,
1836.204529,
1831.031799,
1835.182190,
1829.421997,
1828.659058,
1831.520081,
1835.327148,
1832.595825,
1834.884644,
1837.013245,
1840.042114,
1851.150513,
1874.412537,
1883.010864,
1888.916016,
1894.454956,
1906.417847,
1900.268555,
1910.987854,
1908.447266,
1902.267456,
1906.173706,
1897.949219,
1901.077271,
1899.269104,
1893.844604,
1894.577026,
1893.722534,
1891.746521,
1890.945435,
1892.654419,
1886.184692,
1887.527466,
1884.811401,
1876.586914,
1878.829956,
1876.388550,
1869.918823,
1877.395630,
1870.605469,
1869.285583,
1865.310669,
1869.552612,
1867.507935,
1867.752075,
1869.895935,
1868.118286,
1867.111206,
1870.681763,
1864.425659,
1866.798401,
1871.170044,
1869.651794,
1865.432739,
1870.407104,
1867.919922,
1866.043091,
1873.046875,
1869.140625,
1863.746643,
1863.037109,
1867.698669,
1866.897583,
1868.675232,
1864.013672,
1867.111206,
1867.355347,
1868.408203,
1866.943359,
1868.728638,
1872.360229,
1866.867065,
1867.309570,
1870.925903,
1864.059448,
1868.774414,
1863.449097,
1869.895935,
1865.623474,
1868.652344,
1861.839294,
1866.775513,
1864.868164,
1867.752075,
1866.233826,
1870.315552,
1869.773865,
1868.751526,
1868.530273,
1868.309021,
1869.407654,
1864.700317,
1867.263794,
1868.972778,
1865.623474,
1866.432190,
1865.745544,
1865.943909,
1866.043091,
1869.728088,
1864.868164,
1864.158630,
1868.408203,
1866.256714,
1865.768433,
1859.664917,
1864.700317,
1866.012573,
1864.280701,
1859.695435,
1860.694885,
1865.455627,
1861.106873,
1863.548279,
1860.794067,
1862.304687,
1860.183716,
1856.491089,
1860.427856,
1860.084534,
1856.643677,
1860.694885,
1860.618591,
1861.083984,
1859.542847,
1857.589722,
1856.834412,
1857.788086,
1858.322144,
1857.711792,
1857.398987,
1859.474182,
1859.352112,
1858.009338,
1863.059998,
1860.862732,
1859.298706,
1863.891602,
1867.652893,
1864.891052,
1869.140625,
1871.047974,
1870.895386,
1875.289917,
1878.250122,
1867.919922,
1871.070862,
1873.214722,
1874.877930,
1872.413635,
1876.022339,
1873.512268,
1875.534058,
1870.193481,
1875.045776,
1874.900818,
1868.942261,
1871.192932,
1873.802185,
1876.197815,
1875.289917,
1871.215820,
1873.535156,
1872.634888,
1871.261597,
1870.704651,
1872.581482,
1872.924805,
1870.460510,
1872.360229,
1868.507385,
1867.111206,
1865.676880,
1870.239258,
1867.630005,
1865.890503,
1861.495972,
1860.939026,
1857.032776,
1857.254028,
1859.375000,
1857.810974,
1856.834412,
1858.497620,
1857.711792,
1857.887268,
1859.153748,
1860.595703,
1857.688904,
1858.276367,
1859.375000,
1858.810425,
1853.958130,
1855.789185,
1859.909058,
1857.887268,
1855.224609,
1858.253479,
1858.078003,
1857.833862,
1859.985352,
1862.525940,
1860.008240,
1859.519958,
1862.991333,
1861.717224,
1860.328674,
1866.333008,
1866.210937,
1870.460510,
1872.825623,
1875.000000,
1875.564575,
1872.337341,
1876.976013,
1879.562378,
1875.198364,
1880.737305,
1874.679565,
1875.610352,
1876.075745,
1874.191284,
1873.245239,
1876.541138,
1871.780396,
1874.977112,
1874.679565,
1874.046326,
1872.901917,
1874.267578,
1874.099731,
1875.488281,
1872.390747,
1872.169495,
1877.120972,
1874.366760,
1869.972229,
1871.658325,
1871.849060,
1869.705200,
1870.162964,
1870.285034,
1865.501404,
1865.989685,
1862.747192,
1861.373901,
1857.254028,
1858.398437,
1854.393005,
1857.254028,
1857.254028,
1857.864380,
1859.695435,
1854.515076,
1858.764648,
1854.690552,
1859.298706,
1853.317261,
1856.735229,
1860.450745,
1860.305786,
1860.229492,
1858.375549,
1860.572815,
1858.741760,
1857.765198,
1858.276367,
1861.526489,
1858.741760,
1859.764099,
1857.765198,
1855.690002,
1856.811523,
1862.892151,
1859.176636,
1868.751526,
1861.694336,
1865.257263,
1873.023987,
1873.947144,
1873.779297,
1873.458862,
1874.732971,
1879.295349,
1878.150940,
1875.755310,
1875.900269,
1876.342773,
1877.052307,
1875.167847,
1876.342773,
1879.295349,
1876.754761,
1875.244141,
1872.901917,
1873.634338,
1875.389099,
1868.850708,
1876.022339,
1869.430542,
1877.731323,
1875.442505,
1873.733521,
1872.047424,
1872.848511,
1870.971680,
1871.414185,
1870.948792,
1870.117187,
1873.634338,
1870.483398,
1870.262146,
1866.287231,
1861.770630,
1859.519958,
1858.596802,
1855.789185,
1854.370117,
1858.665466,
1856.079102,
1854.637146,
1854.347229,
1857.666016,
1857.666016,
1853.782654,
1851.760864,
1858.665466,
1854.980469,
1852.249146,
1855.934143,
1855.667114,
1854.248047,
1853.195190,
1855.957031,
1856.056213,
1854.049683,
1852.050781,
1853.614807,
1852.539062,
1856.033325,
1851.417542,
1855.224609,
1854.148865,
1852.684021,
1858.688354,
1854.026794,
1853.881836,
1858.177185,
1857.933044,
1857.421875,
1865.211487,
1873.634338,
1876.022339,
1879.592896,
1885.475159,
1883.422852,
1881.980896,
1878.639221,
1881.080627,
1883.377075,
1884.201050,
1879.859924,
1878.662109,
1879.638672,
1881.935120,
1877.708435,
1878.517151,
1874.221802,
1877.929687,
1876.541138,
1876.541138,
1876.785278,
1870.994568,
1863.937378,
1859.008789,
1852.005005,
1811.691284,
1790.481567,
1778.419495,
1785.522461,
1829.879761,
1870.071411,
1870.773315,
2009.010315,
1942.893982,
1947.410583,
1934.936523,
1924.682617,
1910.690308,
1903.488159,
1865.699768,
1867.553711,
1922.531128,
1903.686523,
1890.869141,
1894.699097,
1891.311646,
1870.628357,
1866.043091,
1865.921021,
1906.593323,
1884.155273,
1882.888794,
1876.342773,
1878.173828,
1874.389648,
1870.994568,
1855.590820,
1836.791992,
1824.539185,
1802.024841,
1791.259766,
1779.029846,
1769.088745,
1770.141602,
1776.756287,
1775.390625,
1771.217346,
1766.258240,
1775.466919,
1773.170471,
1771.949768,
1786.209106,
1811.988831,
1864.456177,
1869.606018,
1872.047424,
2004.371643,
2006.271362,
1982.398987,
1951.194763,
1931.907654,
1923.629761,
1908.813477,
1907.760620,
1908.325195,
1885.643005,
1868.850708,
1866.409302,
1865.013123,
1895.019531,
1888.671875,
1887.985229,
1880.081177,
1880.981445,
1878.906250,
1872.337341,
1863.548279,
1832.542419,
1814.819336,
1806.152344,
1800.979614,
1797.485352,
1797.752380,
1794.067383,
1795.364380,
1794.532776,
1783.691406,
1779.541016,
1791.847229,
1823.951721,
1862.037659,
1867.843628,
1863.304138,
1865.921021,
1865.600586,
2207.717896,
2060.203552,
1987.037659,
1984.664917,
1970.336914,
1953.170776,
1936.843872,
1927.734375,
1904.464722,
1868.728638,
1866.088867,
1929.321289,
1898.658752,
1898.117065,
1891.235352,
1887.428284,
1884.521484,
1881.179810,
1876.419067,
1875.854492,
1868.896484,
1862.014771,
1859.375000,
1852.416992,
1837.181091,
1816.574097,
1799.171448,
1795.211792,
1794.235229,
1794.509888,
1793.457031,
1796.043396,
1803.588867,
1799.659729,
1805.221558,
1803.855896,
1815.429687,
1840.133667,
1868.453979,
1868.751526,
1862.304687,
1868.629456,
1868.408203,
1868.942261,
1866.378784,
1867.042542,
1869.949341,
1866.477966,
1864.624023,
1868.118286,
1871.780396,
1866.111755,
1871.414185,
1867.797852,
1871.826172,
1875.709534,
1867.897034,
1875.244141,
1872.337341,
1872.756958,
1869.064331,
1874.290466,
1867.820740,
1869.628906,
1867.065430,
1881.637573,
1869.529724,
1867.630005,
1868.507385,
1867.385864,
1868.186951,
1868.019104,
1869.483948,
1865.135193,
1866.554260,
1871.826172,
1871.017456,
1870.338440,
1872.825623,
1872.070312,
1869.583130,
1873.367310,
1866.500854,
1866.012573,
1868.064880,
1869.361877,
1869.483948,
1873.245239,
1874.168396,
1869.094849,
1866.897583,
1869.728088,
1868.728638,
1866.043091,
1871.383667,
1869.461060,
1868.087769,
1874.313354,
1868.995667,
1872.879028,
1871.582031,
1872.459412,
1870.826721,
1864.257812,
1869.239807,
1871.360779,
1870.925903,
1869.384766,
1870.727539,
1868.530273,
1869.918823,
1866.920471,
1867.286682,
1867.286682,
1868.331909,
1867.630005,
1869.949341,
1868.064880,
1870.407104,
1868.408203,
1870.338440,
1869.506836,
1864.303589,
1870.361328,
1862.960815,
1864.578247,
1866.531372,
1868.919373,
1866.966248,
1867.797852,
1868.797302,
1869.628906,
1870.582581,
1867.431641,
1870.162964,
1873.901367,
1869.873047,
1870.628357,
1877.853394,
1880.538940,
1871.139526,
1873.245239,
1867.698669,
1872.360229,
1865.722656,
1867.820740,
1883.567810,
1867.431641,
1871.871948,
1879.226685,
1878.005981,
1868.751526,
1866.477966,
1872.779846,
1873.657227,
1870.605469,
1872.070312,
1869.094849,
1873.046875,
1871.261597,
1869.995117,
1867.164612,
1864.822388,
1867.774963,
1870.117187,
1852.005005,
1803.909302,
1792.434692,
1779.861450,
1771.949768,
1766.212463,
1769.699097,
1794.044495,
1855.178833,
1853.805542,
1858.741760,
1862.548828,
1868.606567,
1867.042542,
1864.257812,
1867.652893,
1869.239807,
1868.186951,
1870.117187,
1868.820190,
1864.425659,
1863.204956,
1865.211487,
1865.745544,
1859.542847,
1863.647461,
1865.989685,
1867.698669,
1872.726440,
1865.402222,
1868.209839,
1870.971680,
1867.919922,
1876.121521,
1870.193481,
1868.797302,
1870.315552,
1870.849609,
1868.553162,
1869.094849,
1870.849609,
1864.845276,
1868.507385,
1870.315552,
1867.477417,
1867.721558,
1868.431091,
1867.431641,
1865.798950,
1867.698669,
1868.362427,
1862.991333,
1868.331909,
1871.849060,
1867.774963,
1863.059998,
1870.117187,
1866.210937,
1870.040894,
1866.065979,
1869.918823,
1870.750427,
1863.845825,
1863.624573,
1870.628357,
1868.896484,
1880.104065,
1866.088867,
1870.117187,
1868.164062,
1869.705200,
1866.333008,
1870.872498,
1866.310120,
1867.965698,
1865.646362,
1864.303589,
1863.113403,
1865.921021,
1868.087769,
1867.874146,
1867.088318,
1864.234924,
1870.773315,
1865.623474,
1867.599487,
1871.093750,
1868.629456,
1867.309570,
1864.944458,
1867.332458,
1867.187500,
1868.209839,
1867.874146,
1868.774414,
1865.135193,
1867.088318,
1868.484497,
1866.653442,
1865.112305,
1869.407654,
1866.409302,
1868.576050,
1869.552612,
1865.821838,
1864.868164,
1866.088867,
1867.233276,
1868.286133,
1869.163513,
1867.942810,
1868.507385,
1865.356445,
1866.378784,
1866.432190,
1862.792969,
1867.599487,
1869.216919,
1866.409302,
1865.699768,
1868.652344,
1866.699219,
1869.140625,
1864.547729,
1869.239807,
1868.972778,
1872.970581,
1868.553162,
1869.384766,
1868.698120,
1870.681763,
1867.721558,
1866.676331,
1866.287231,
1865.234375,
1864.402771,
1868.209839,
1866.722107,
1866.867065,
1867.797852,
1867.874146,
1868.019104,
1871.292114,
1868.675232,
1866.477966,
1864.547729,
1866.188049,
1869.262695,
1864.234924,
1868.850708,
1860.549927,
1862.503052,
1866.989136,
1872.024536,
1869.796753,
1865.478516,
1867.996216,
1867.332458,
1866.989136,
1872.047424,
1869.430542,
1869.239807,
1865.867615,
1864.425659,
1870.529175,
1866.188049,
1868.141174,
1867.698669,
1865.844727,
1866.653442,
1865.379333,
1869.430542,
1865.768433,
1870.803833,
1863.693237,
1868.362427,
1870.506287,
1867.996216,
1867.897034,
1868.698120,
1864.723206,
1867.942810,
1868.118286,
1866.798401,
1863.449097,
1866.943359,
1863.647461,
1864.257812,
1866.310120,
1868.629456,
1869.728088,
1867.088318,
1867.286682,
1870.315552,
1870.285034,
1867.454529,
1870.094299,
1867.355347,
1868.751526,
1868.698120,
1869.308472,
1867.141724,
1869.773865,
1867.187500,
1865.402222,
1866.600037,
1869.773865,
1864.425659,
1866.233826,
1865.722656,
1867.477417,
1867.088318,
1867.919922,
1866.287231,
1864.059448,
1862.472534,
1866.455078,
1869.972229,
1870.285034,
1866.676331,
1867.965698,
1867.187500,
1862.960815,
1866.233826,
1865.722656,
1867.164612,
1870.704651,
1866.989136,
1868.240356,
1867.897034,
1872.390747,
1868.453979,
1866.653442,
1867.309570,
1868.064880,
1867.111206,
1865.989685,
1868.751526,
1870.018005,
1864.212036,
1868.873596,
1866.477966,
1869.308472,
1864.181519,
1864.891052,
1869.827271,
1869.163513,
1871.116638,
1865.356445,
1868.553162,
1866.012573,
1844.558716,
1793.533325,
1772.850037,
1742.355347,
1731.567383,
1727.249146,
1732.154846,
1733.375549,
1751.296997,
1764.060974,
1767.044067,
1771.240234,
1780.128479,
1783.836365,
1786.621094,
1789.550781,
1806.053162,
1813.011169,
1825.828552,
1836.402893,
1845.626831,
1852.394104,
1859.397888,
1862.159729,
1867.752075,
1870.239258,
1871.459961,
1871.215820,
1867.408752,
1866.088867,
1864.112854,
1865.112305,
1865.768433,
1865.257263,
1867.286682,
1868.087769,
1861.717224,
1869.430542,
1864.524841,
1865.432739,
1863.449097,
1865.554810,
1873.512268,
1879.714966,
1882.247925,
1874.122620,
1878.372192,
1880.325317,
1882.156372,
1880.691528,
1884.864807,
1890.060425,
1888.916016,
1893.554687,
1888.870239,
1893.966675,
1890.914917,
1891.601562,
1891.868591,
1893.844604,
1897.560120,
1899.070740,
1896.263123,
1895.675659,
1899.414062,
1894.432068,
1893.142700,
1893.722534,
1894.775391,
1894.508362,
1892.921448,
1890.335083,
1888.526917,
1881.080627,
1880.691528,
1878.150940,
1873.947144,
1875.709534,
1872.604370,
1874.290466,
1872.779846,
1863.113403,
1856.689453,
1848.655701,
1849.464417,
1845.901489,
1846.702576,
1843.261719,
1842.041016,
1842.994690,
1846.412659,
1847.190857,
1850.418091,
1852.684021,
1850.852966,
1849.830627,
1854.347229,
1853.759766,
1861.473083,
1867.507935,
1868.972778,
1876.075745,
1873.825073,
1874.191284,
1873.146057,
1872.024536,
1874.366760,
1873.413086,
1878.196716,
1878.318787,
1879.714966,
1878.097534,
1881.248474,
1878.807068,
1878.982544,
1878.883362,
1881.027222,
1879.859924,
1878.829956,
1879.295349,
1878.883362,
1880.081177,
1878.273010,
1876.464844,
1875.610352,
1876.144409,
1877.395630,
1879.173279,
1876.052856,
1871.559143,
1873.092651,
1868.362427,
1864.746094,
1865.890503,
1862.083435,
1862.426758,
1860.671997,
1858.299255,
1855.392456,
1852.684021,
1849.487305,
1848.976135,
1850.807190,
1847.946167,
1852.371216,
1851.119995,
1852.615356,
1849.655151,
1853.858948,
1853.370667,
1859.939575,
1858.741760,
1858.985901,
1865.524292,
1858.718872,
1865.112305,
1863.204956,
1865.478516,
1870.239258,
1871.238708,
1869.430542,
1872.436523,
1871.849060,
1872.604370,
1880.416870,
1879.905701,
1878.761292,
1879.615784,
1877.563477,
1875.587463,
1876.754761,
1878.906250,
1879.661560,
1879.249573,
1878.440857,
1868.972778,
1869.529724,
1872.024536,
1876.266479,
1874.366760,
1873.756409,
1870.681763,
1869.041443,
1871.871948,
1871.681213,
1866.775513,
1871.261597,
1873.245239,
1869.239807,
1873.023987,
1867.675781,
1870.239258,
1864.479065,
1867.233276,
1866.233826,
1866.432190,
1864.891052,
1859.275818,
1855.178833,
1854.125977,
1853.393555,
1854.492187,
1853.225708,
1857.467651,
1853.439331,
1857.322693,
1854.713440,
1859.962463,
1859.153748,
1859.764099,
1859.230042,
1856.613159,
1857.788086,
1860.305786,
1860.084534,
1859.130859,
1865.356445,
1865.432739,
1865.066528,
1867.843628,
1869.285583,
1867.942810,
1877.029419,
1869.583130,
1873.214722,
1869.461060,
1871.482849,
1873.779297,
1875.221252,
1869.064331,
1870.437622,
1874.000549,
1871.871948,
1870.315552,
1877.029419,
1874.343872,
1872.413635,
1871.780396,
1871.047974,
1875.366211,
1871.826172,
1870.948792,
1873.435974,
1875.709534,
1871.437073,
1875.144958,
1875.167847,
1871.726990,
1870.239258,
1870.117187,
1870.872498,
1871.383667,
1868.087769,
1867.507935,
