-1,-1,-1,-1
97.43,0.00,0,0
97.43,0.00,0,0
97.42,0.00,0,0
97.41,0.00,0,0
97.40,0.00,0,0
97.38,0.00,0,0
97.37,0.00,0,0
97.36,0.00,0,0
97.34,0.00,0,0
97.33,0.00,0,0
97.31,0.00,0,0
97.29,0.00,0,0
97.28,0.00,0,0
97.26,0.00,0,0
97.25,0.00,0,0
97.23,0.00,0,0
97.22,0.00,0,0
97.22,0.00,0,0
97.20,0.00,0,0
97.19,0.00,0,0
97.19,0.00,0,0
97.18,0.00,0,0
97.18,0.00,0,0
97.17,0.00,0,0
97.18,0.00,0,0
97.18,0.00,0,0
97.19,0.00,0,0
97.19,0.00,0,0
97.19,0.00,0,0
97.20,0.00,0,0
97.20,0.00,0,0
97.20,0.00,0,0
97.22,0.00,0,0
97.22,0.00,0,0
97.22,0.00,0,0
97.22,0.00,0,0
97.24,0.00,0,0
97.24,0.00,0,0
97.24,0.00,11966,0
97.24,0.00,11299,0
97.27,0.00,10302,0
97.27,0.00,14578,0
97.27,0.00,17802,0
97.27,0.00,17336,0
97.30,0.00,17998,0
97.30,0.00,15153,0
97.30,0.00,13775,0
97.30,0.00,12522,0
97.33,0.00,11630,0
97.33,0.00,10572,0
97.33,0.00,9610,0
97.33,0.00,8736,0
97.37,0.00,7941,0
97.37,0.00,7219,0
97.37,0.00,6562,0
97.37,0.00,5965,0
97.40,0.00,5422,0
97.40,0.00,4929,0
97.40,0.00,4480,0
97.43,0.00,4072,0
97.43,0.00,3701,0
97.43,0.00,3364,0
97.46,0.00,3058,0
97.46,0.00,3058,0
97.46,0.00,2780,0
97.46,0.00,2527,0
97.50,0.00,2527,0
97.50,0.00,2297,0
97.50,0.00,2088,0
97.50,0.00,2088,0
97.52,0.00,1898,0
97.52,0.00,1725,0
97.52,0.00,1725,0
97.52,0.00,1568,0
97.54,0.00,1425,0
97.54,0.00,1425,0
97.54,0.00,1295,0
97.54,0.00,1177,0
97.57,0.00,1177,0
97.57,0.00,1070,0
97.57,0.00,972,0
97.57,0.00,972,0
97.59,0.00,883,0
97.59,0.00,802,0
97.59,0.00,802,0
97.59,0.00,729,0
97.60,0.00,662,0
97.60,0.00,601,0
97.61,0.00,546,0
97.61,0.00,496,0
97.61,0.00,496,0
97.61,0.00,450,0
97.62,0.00,409,0
97.62,0.00,409,0
97.62,0.00,371,0
97.62,0.00,337,0
97.62,0.00,337,0
97.62,0.00,306,0
97.62,0.00,278,0
97.62,0.00,278,0
97.62,0.00,252,0
97.62,0.00,229,0
97.62,0.00,229,0
97.62,0.00,208,0
97.62,0.00,189,0
97.62,0.00,189,0
97.62,0.00,171,0
97.62,0.00,155,0
97.62,0.00,155,0
97.62,0.00,140,0
97.62,0.00,127,0
97.62,0.00,127,0
97.61,0.00,115,0
97.61,0.00,104,0
97.61,0.00,104,0
97.61,0.00,94,0
97.60,0.00,85,0
97.60,0.00,77,0
97.60,0.00,70,0
97.60,0.00,63,0
97.60,0.00,57,0
97.60,0.00,51,0
97.60,0.00,46,0
97.60,0.00,41,0
97.59,0.00,41,0
97.59,0.00,37,0
97.59,0.00,33,0
97.59,0.00,33,0
97.58,0.00,29,0
97.58,0.00,26,0
97.58,0.00,26,0
97.58,0.00,23,0
97.57,0.00,20,0
97.57,0.00,20,0
97.57,0.00,18,0
97.57,0.00,16,0
97.56,0.00,16,0
97.56,0.00,14,0
97.56,0.00,12,0
97.56,0.00,12,0
97.55,0.00,10,0
97.55,0.00,9,0
97.55,0.00,9,0
97.55,0.00,8,0
97.55,0.00,8,0
97.55,0.00,7,0
97.53,0.00,6,0
97.53,0.00,5,0
97.53,0.00,4,0
97.53,0.00,3,0
97.53,0.00,2,0
97.53,0.00,2,0
97.53,0.00,1,0
97.53,0.00,0,0
97.52,0.00,0,0
97.52,0.00,0,0
97.52,0.00,0,0
97.52,0.00,0,0
97.52,0.00,0,0
97.52,0.00,0,0
97.52,0.00,0,0
97.52,0.00,0,0
97.51,0.00,0,0
97.51,0.00,0,0
97.51,0.00,0,0
97.51,0.00,0,0
97.50,0.00,0,0
97.50,0.00,0,0
97.50,0.00,0,0
97.50,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.49,0.00,0,0
97.48,0.00,0,0
97.48,0.00,0,0
