-1,-1,-1,-1
99.25,0.00,0,0
99.25,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.25,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.23,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.22,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.24,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.23,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.24,0.00,0,0
99.23,0.00,0,0
99.23,0.00,10918,0
99.23,0.00,9925,0
99.23,0.00,9022,0
99.23,0.00,8201,0
99.23,0.00,10997,0
99.23,0.00,10873,0
99.23,0.00,10093,0
99.23,0.00,10393,0
99.23,0.00,11301,0
99.23,0.00,11618,0
99.23,0.00,12096,0
99.24,0.00,11427,0
99.24,0.00,11538,0
99.24,0.00,11295,0
99.24,0.00,11434,0
99.24,0.00,10734,0
99.24,0.00,9758,0
99.24,0.00,8870,0
99.24,0.00,8063,0
99.24,0.00,7329,0
99.24,0.00,6662,0
99.24,0.00,6056,0
99.24,0.00,5505,0
99.23,0.00,5004,0
99.23,0.00,4549,0
99.23,0.00,4135,0
99.23,0.00,3759,0
99.23,0.00,3417,0
99.23,0.00,10379,0
99.23,0.00,9435,0
99.23,0.00,8577,0
99.23,0.00,8577,0
99.23,0.00,7797,0
99.24,0.00,7797,0
99.24,0.00,7088,0
99.24,0.00,6443,0
99.24,0.00,6443,0
99.24,0.00,5857,0
99.24,0.00,5324,0
99.24,0.00,5324,0
99.24,0.00,4840,0
99.24,0.00,4400,0
99.24,0.00,4400,0
99.24,0.00,3999,0
99.24,0.00,3635,0
99.24,0.00,3635,0
99.24,0.00,3304,0
99.24,0.00,3003,0
99.24,0.00,3003,0
99.24,0.00,2730,0
99.24,0.00,2481,0
99.24,0.00,2481,0
99.24,0.00,2255,0
99.24,0.00,2050,0
99.24,0.00,11252,0
99.24,0.00,15902,0
99.24,0.00,19286,0
99.24,0.00,19286,0
99.24,0.00,23866,0
99.24,0.00,23866,0
99.25,0.00,29626,0
99.25,0.00,32766,0
99.25,0.00,32766,0
