-1,-1,-1,-1
99.29,0.00,30448,0
99.28,0.00,22976,0
99.28,0.00,27894,0
99.29,0.00,19642,0
99.29,0.00,22226,0
99.30,0.00,13763,0
99.30,0.00,17252,0
99.30,0.00,10883,0
99.30,0.00,13082,0
99.30,0.00,23954,0
99.31,0.00,16134,0
99.31,0.00,20524,0
99.31,0.00,19780,0
99.30,0.00,22494,0
99.31,0.00,19714,0
99.31,0.00,19846,0
99.31,0.00,18792,0
99.30,0.00,17584,0
99.31,0.00,16590,0
99.30,0.00,15584,0
99.30,0.00,14640,0
99.30,0.00,13753,0
99.30,0.00,12919,0
99.30,0.00,12137,0
99.30,0.00,11401,0
99.30,0.00,10709,0
99.30,0.00,10060,0
99.30,0.00,9145,0
99.30,0.00,8313,0
99.30,0.00,7557,0
99.30,0.00,6869,0
99.30,0.00,6244,0
99.30,0.00,5676,0
99.30,0.00,5160,0
99.29,0.00,4690,0
99.29,0.00,4263,0
99.29,0.00,3875,0
99.29,0.00,3522,0
99.30,0.00,3201,0
99.30,0.00,2909,0
99.30,0.00,2644,0
99.30,0.00,2403,0
99.30,0.00,2184,0
99.30,0.00,1985,0
99.30,0.00,1804,0
99.30,0.00,1639,0
99.30,0.00,1489,0
99.30,0.00,1353,0
99.30,0.00,1230,0
99.30,0.00,1118,0
99.30,0.00,1016,0
99.30,0.00,923,0
99.29,0.00,839,0
99.29,0.00,762,0
99.29,0.00,692,0
99.29,0.00,629,0
99.30,0.00,571,0
99.30,0.00,519,0
99.30,0.00,471,0
99.30,0.00,428,0
99.29,0.00,389,0
99.29,0.00,353,0
99.29,0.00,353,0
99.29,0.00,320,0
99.30,0.00,290,0
99.30,0.00,290,0
99.30,0.00,263,0
99.30,0.00,239,0
99.30,0.00,239,0
99.30,0.00,217,0
99.30,0.00,197,0
99.30,0.00,197,0
99.29,0.00,179,0
99.29,0.00,162,0
99.29,0.00,162,0
99.29,0.00,147,0
99.29,0.00,133,0
99.29,0.00,133,0
99.29,0.00,120,0
99.29,0.00,109,0
99.29,0.00,109,0
99.29,0.00,99,0
99.28,0.00,89,0
99.28,0.00,80,0
99.28,0.00,72,0
99.28,0.00,65,0
99.29,0.00,65,0
99.29,0.00,59,0
99.29,0.00,53,0
99.29,0.00,53,0
99.29,0.00,48,0
99.29,0.00,43,0
99.29,0.00,43,0
99.29,0.00,39,0
99.28,0.00,35,0
99.28,0.00,35,0
99.28,0.00,31,0
99.28,0.00,28,0
99.28,0.00,28,0
99.28,0.00,25,0
99.28,0.00,22,0
99.28,0.00,22,0
99.28,0.00,20,0
99.28,0.00,18,0
99.28,0.00,18,0
99.28,0.00,16,0
99.28,0.00,14,0
99.28,0.00,14,0
99.28,0.00,12,0
99.28,0.00,10,0
99.28,0.00,10,0
99.28,0.00,9,0
99.28,0.00,8,0
99.28,0.00,7,0
99.28,0.00,6,0
99.28,0.00,5,0
99.28,0.00,5,0
99.28,0.00,4,0
99.28,0.00,3,0
99.28,0.00,3,0
99.28,0.00,2,0
99.28,0.00,1,0
99.28,0.00,1,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.28,0.00,0,0
99.29,0.00,0,0
99.29,0.00,0,0
99.29,0.00,0,0
99.29,0.00,0,0
99.29,0.00,0,0
99.29,0.00,0,0
99.29,0.00,13841,0
99.30,0.00,21130,0
99.30,0.00,19968,0
99.30,0.00,18152,0
99.30,0.00,18152,0
99.30,0.00,16501,0
99.30,0.00,15000,0
99.30,0.00,15000,0
99.30,0.00,13636,0
99.30,0.00,13636,0
99.30,0.00,12396,0
99.30,0.00,11269,0
99.30,0.00,11269,0
99.30,0.00,14795,0
99.30,0.00,24674,0
99.30,0.00,24674,0
99.30,0.00,24906,0
99.31,0.00,31612,0
99.31,0.00,31612,0
99.31,0.00,31022,0
99.31,0.00,29478,0
99.30,0.00,29478,0
99.30,0.00,32678,0
99.30,0.00,32678,0
99.30,0.00,32766,0
99.31,0.00,30360,0
99.31,0.00,30728,0
99.31,0.00,24788,0
99.31,0.00,31342,0
99.31,0.00,21182,0
99.31,0.00,21182,0
99.31,0.00,19352,0
99.31,0.00,22274,0
99.31,0.00,22274,0
99.31,0.00,20222,0
99.31,0.00,18398,0
99.31,0.00,18398,0
99.31,0.00,16768,0
99.31,0.00,17950,0
99.31,0.00,17950,0
99.31,0.00,19534,0
99.31,0.00,18992,0
99.31,0.00,18992,0
99.31,0.00,19350,0
99.31,0.00,21340,0
99.31,0.00,21340,0
99.31,0.00,20774,0
99.31,0.00,21824,0
99.31,0.00,21824,0
99.31,0.00,17422,0
99.31,0.00,20438,0
99.31,0.00,20438,0
99.31,0.00,16430,0
99.31,0.00,18706,0
99.31,0.00,18084,0
99.31,0.00,16992,0
99.31,0.00,16076,0
99.31,0.00,16076,0
99.31,0.00,14503,0
99.31,0.00,14398,0
99.31,0.00,14398,0
99.31,0.00,13524,0
99.31,0.00,12704,0
99.31,0.00,12704,0
99.31,0.00,11935,0
99.30,0.00,11935,0
99.30,0.00,11212,0
99.30,0.00,10531,0
99.30,0.00,10531,0
99.30,0.00,9573,0
99.30,0.00,8702,0
99.30,0.00,8702,0
99.30,0.00,7910,0
99.31,0.00,7190,0
99.31,0.00,7190,0
99.31,0.00,6536,0
99.31,0.00,5941,0
99.30,0.00,5941,0
99.30,0.00,5400,0
99.31,0.00,4909,0
99.31,0.00,4462,0
99.31,0.00,4056,0
99.30,0.00,3687,0
99.30,0.00,3351,0
99.30,0.00,3046,0
99.30,0.00,2769,0
99.30,0.00,2517,0
99.30,0.00,2288,0
99.30,0.00,2080,0
99.30,0.00,1890,0
99.30,0.00,1718,0
99.30,0.00,1561,0
99.30,0.00,1419,0
99.30,0.00,1419,0
99.30,0.00,1290,0
99.30,0.00,1172,0
99.30,0.00,1172,0
99.30,0.00,1065,0
99.30,0.00,968,0
99.30,0.00,968,0
99.30,0.00,879,0
99.30,0.00,799,0
99.30,0.00,799,0
99.30,0.00,726,0
99.30,0.00,660,0
99.30,0.00,600,0
99.30,0.00,545,0
99.30,0.00,495,0
99.30,0.00,495,0
99.30,0.00,449,0
99.30,0.00,408,0
99.30,0.00,408,0
99.30,0.00,370,0
99.30,0.00,336,0
99.30,0.00,336,0
99.30,0.00,305,0
99.30,0.00,305,0
99.30,0.00,277,0
99.30,0.00,251,0
99.30,0.00,251,0
99.30,0.00,228,0
99.30,0.00,207,0
99.30,0.00,207,0
99.30,0.00,188,0
99.30,0.00,170,0
99.30,0.00,170,0
99.30,0.00,154,0
99.30,0.00,140,0
99.30,0.00,140,0
99.30,0.00,127,0
99.30,0.00,115,0
99.30,0.00,115,0
99.30,0.00,104,0
99.30,0.00,94,0
99.30,0.00,85,0
99.30,0.00,77,0
99.29,0.00,70,0
99.29,0.00,70,0
99.29,0.00,63,0
99.29,0.00,63,0
99.29,0.00,57,0
99.29,0.00,51,0
99.29,0.00,51,0
99.29,0.00,46,0
99.29,0.00,41,0
99.29,0.00,41,0
99.29,0.00,37,0
99.29,0.00,37,0
99.29,0.00,33,0
99.29,0.00,29,0
99.29,0.00,29,0
99.29,0.00,26,0
99.29,0.00,23,0
99.29,0.00,23,0
99.29,0.00,20,0
99.29,0.00,18,0
99.28,0.00,18,0
99.28,0.00,16,0
99.28,0.00,14,0
99.28,0.00,14,0
99.29,0.00,12,0
99.29,0.00,10,0
99.29,0.00,10,0
99.29,0.00,9,0
99.28,0.00,8,0
99.28,0.00,7,0
