-1,-1,-1,-1
99.33,0.00,0,0
99.33,0.00,0,0
99.34,0.00,0,0
99.33,0.00,0,0
99.33,0.00,0,0
99.33,0.00,0,0
99.33,0.00,0,0
99.33,0.00,0,0
99.33,0.00,0,0
99.33,0.00,16303,0
99.33,0.00,14820,0
99.33,0.00,13472,0
99.33,0.00,12247,0
99.33,0.00,11133,0
99.33,0.00,10120,0
99.33,0.00,9200,0
99.33,0.00,8363,0
99.33,0.00,7602,0
99.33,0.00,6910,0
99.33,0.00,6281,0
99.33,0.00,5709,0
99.33,0.00,5190,0
99.33,0.00,4718,0
99.33,0.00,4289,0
99.33,0.00,3899,0
99.33,0.00,3544,0
99.33,0.00,3221,0
99.33,0.00,2928,0
99.33,0.00,2661,0
99.33,0.00,2419,0
99.33,0.00,2199,0
99.33,0.00,1999,0
99.34,0.00,1817,0
99.34,0.00,1651,0
99.34,0.00,1500,0
99.34,0.00,1363,0
99.33,0.00,1239,0
99.33,0.00,1126,0
99.33,0.00,1023,0
99.33,0.00,929,0
99.33,0.00,844,0
99.33,0.00,767,0
99.33,0.00,697,0
99.33,0.00,633,0
99.33,0.00,575,0
99.33,0.00,522,0
99.33,0.00,474,0
99.33,0.00,430,0
99.33,0.00,390,0
99.33,0.00,354,0
99.33,0.00,321,0
99.33,0.00,291,0
99.33,0.00,264,0
99.33,0.00,239,0
99.33,0.00,217,0
99.33,0.00,11436,0
99.33,0.00,15473,0
99.33,0.00,15421,0
99.33,0.00,19464,0
99.33,0.00,17290,0
99.33,0.00,12911,0
99.33,0.00,11343,0
99.33,0.00,14488,0
99.33,0.00,14488,0
99.33,0.00,11084,0
99.33,0.00,10076,0
99.33,0.00,10076,0
99.33,0.00,11558,0
99.33,0.00,11638,0
99.33,0.00,11638,0
99.33,0.00,10580,0
99.33,0.00,9618,0
99.33,0.00,9618,0
99.33,0.00,8743,0
99.33,0.00,8743,0
99.33,0.00,7948,0
99.33,0.00,7225,0
99.33,0.00,6568,0
99.33,0.00,6568,0
99.33,0.00,5970,0
99.33,0.00,5970,0
99.33,0.00,5427,0
99.33,0.00,11509,0
99.33,0.00,17064,0
99.33,0.00,15512,0
99.33,0.00,14101,0
99.33,0.00,12819,0
99.33,0.00,12819,0
99.33,0.00,11653,0
99.33,0.00,11653,0
99.33,0.00,10593,0
99.33,0.00,9630,0
99.33,0.00,9630,0
99.33,0.00,8754,0
99.33,0.00,7958,0
99.33,0.00,7958,0
