-1,-1,-1,-1
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.73,0.00,0,0
100.72,0.00,0,0
100.73,0.00,0,0
100.73,0.00,11493,0
100.72,0.00,11263,0
100.72,0.00,10239,0
100.73,0.00,13491,0
100.72,0.00,18192,0
100.73,0.00,17396,0
100.73,0.00,12199,0
100.73,0.00,11090,0
100.73,0.00,12392,0
100.73,0.00,15458,0
100.73,0.00,14754,0
100.73,0.00,13218,0
100.73,0.00,11605,0
100.73,0.00,14252,0
100.73,0.00,17300,0
100.73,0.00,17624,0
100.73,0.00,16108,0
100.72,0.00,15103,0
100.72,0.00,14833,0
100.72,0.00,16319,0
100.72,0.00,15558,0
100.73,0.00,12237,0
100.73,0.00,11124,0
100.73,0.00,10112,0
100.73,0.00,9192,0
100.73,0.00,8356,0
100.73,0.00,7596,0
100.73,0.00,6905,0
100.73,0.00,6277,0
100.73,0.00,5706,0
100.73,0.00,5187,0
100.73,0.00,4715,0
100.73,0.00,4286,0
100.73,0.00,3896,0
100.73,0.00,3541,0
100.73,0.00,3219,0
100.73,0.00,2926,0
100.73,0.00,2660,0
100.73,0.00,2418,0
100.73,0.00,2198,0
100.73,0.00,1998,0
100.73,0.00,1816,0
100.73,0.00,1650,0
100.73,0.00,1499,0
100.73,0.00,1362,0
100.73,0.00,1238,0
100.73,0.00,1125,0
100.73,0.00,1022,0
100.73,0.00,929,0
100.73,0.00,844,0
100.73,0.00,844,0
100.73,0.00,767,0
100.73,0.00,697,0
100.73,0.00,697,0
100.73,0.00,633,0
100.73,0.00,575,0
100.73,0.00,575,0
100.73,0.00,522,0
100.73,0.00,474,0
100.74,0.00,474,0
100.74,0.00,430,0
100.74,0.00,390,0
100.74,0.00,390,0
100.73,0.00,354,0
100.73,0.00,321,0
100.73,0.00,291,0
100.73,0.00,264,0
100.73,0.00,239,0
100.73,0.00,11690,0
100.74,0.00,11690,0
100.74,0.00,14230,0
100.74,0.00,12508,0
100.74,0.00,12508,0
100.74,0.00,11370,0
100.74,0.00,10336,0
100.74,0.00,10336,0
100.74,0.00,9396,0
100.74,0.00,9396,0
100.74,0.00,8541,0
100.74,0.00,7764,0
100.74,0.00,7764,0
100.74,0.00,7058,0
100.74,0.00,6416,0
100.74,0.00,6416,0
100.74,0.00,5832,0
100.74,0.00,5301,0
100.74,0.00,5301,0
100.74,0.00,4819,0
100.74,0.00,4380,0
100.74,0.00,4380,0
100.74,0.00,3981,0
100.74,0.00,3619,0
100.74,0.00,3289,0
100.74,0.00,2989,0
100.74,0.00,15853,0
